Uid,Uname,Like,Level,Content,Time
336448508,79105194036_bili,407,4,你今天对我们老玩家每一个敷衍的答复，都会变成一把匕首悬挂在你头顶，它只是还没落下来。[阴险],2021-05-20 18:05:36
31468109,米儿子的氵羊爹,301,5,原神:原来的女武神,2021-05-20 19:55:38
629860888,月jo人,341,4,期待录播,2021-05-20 18:00:21
382374742,inrirse,243,5,老子今晚提前交卷也要赶着7.30准时冲你[呲牙],2021-05-20 18:12:42
108177433,Twilight72,600,5,"原神卖号
开服玩家2000氪16金55级
温迪 七七 莫娜 甘雨 迪卢克 可莉 一命琴 一命钟离 一命胡桃 阿莫斯 护摩之杖 天空书 狼末
有意者请联系我
qq2279282929
反正都要被欺骗感情不如我早点离开.",2021-05-20 19:46:31
336481059,古河渚と岡崎朋也,436,5,"原神和崩坏三联动了，你们高兴么
,
,
,
,

,
,
,
,
,

,
,
,
,

,
反正我是挺高兴的[大笑]",2021-05-20 20:11:29
251601003,玄风う,584,5,“没有任何一家中国游戏公司敢这样无底线的挑战中国玩家，米哈游除外”,2021-05-20 18:10:56
204991551,helloalone1,741,5,这波是塞尔达联动鬼泣🥰,2021-05-20 19:57:11
35180788,处男AI,177,5,咱们别直播了，直接录播吧，我怕房管累着[微笑],2021-05-20 18:02:58
527618346,很心平气和,230,3,520送绿帽，原来ch才是最恨原批的。绝了,2021-05-20 19:58:23
288255327,坎瑞亚上单,479,5,我今晚和女朋友的约会都推了，专门等直播冲米哈游，兄弟萌我做的对吗,2021-05-20 18:04:30
320334829,所云之人,280,5,我呸！这个点还“预热”说明已经提前录完了，等会百分百的是录播了[吐]，大伙们举报就行了[吐],2021-05-20 18:42:19
14987687,与君共赏明月雅,378,5,"简中清明全额花嫁
国服520折扣花嫁
我们米桑真是太棒啦！😅😅😅",2021-05-20 18:15:38
276251984,毛西丶,205,4,游戏界不要脸的典范，以后不光是原神，全宇宙的任何一款都可以用来参考，以此为鉴,2021-05-20 18:39:41
347844422,76698519059_bili,192,5,我得承认，以前还玩你游时我根本不看你的录播，但现在我从来没有这么期待过[笑],2021-05-20 18:03:04
158519998,黛朵女仆的专属指挥官,176,5,刻睛你好惨啊，下水道角色输出低（刚刚歪到伤害真低），没传说任务也就算了，还让米哈游拿过来挡刀。,2021-05-20 19:59:53
5172551,惠天王,242,6,"笑死 
这波是mhy借国内外大量的原神米卫兵
来冲所谓的魔怔人

而 外服崩三差不多晚一个版本
外服酸一波 冲一波简中服 
海外原神米卫兵浓度那么多 
好家伙 

要是崩3原神联动放在之前肯定是双厨狂喜
现在 笑死 什么叫官方挑火
#崩坏三# #崩坏3#
下版本直接来个所谓福利版本 拉拢一波原神玩家
和现有崩3玩家形成对立
将魔怔人帽子扣实 装一波受害者
哈哈哈哈哈哈哈哈[呲牙][呲牙][呲牙]",2021-05-20 20:07:21
37201741,天天丶嘻嘻嘻,338,5,看来米桑这次很有自信能把节奏处理了啊？都敢在大号连发动态了。[嗑瓜子],2021-05-20 18:14:20
303133618,注定的死者,288,2,能够顶着一片骂声还装作无事发生一样的接着发动态，你可真是装糊涂的高手啊😅😅😅,2021-05-20 18:13:02
11378675,QAQ鸟儿,223,5,"19:30直播 x
19:30正式开战√",2021-05-20 18:08:16
42263784,ak搬运工,351,4,现在可以期待一下甘雨展示几千年修为了,2021-05-20 19:44:17
326540408,精灵之神崇宫澪,174,5,国际服，丽塔的花嫁，在5月21号复刻了,2021-05-20 18:42:10
108811251,柠檬汤_Mr,289,5,谢谢米哈游送我的520礼物，多么印象深刻的礼物，一句台词：“她死了”,2021-05-20 18:10:37
234988558,不失本性的人,189,5,我觉得真的舰长这个角色我都不知道我有什么用，姬子阿姐我不能救也无能为力，琪亚娜我也一样，休伯利安也不是我的，主线有一条休伯利安是姬子的，那请问ch还有编剧我到底拥有什么东西[无语]，我到底能做什么？为什么崩三我早早退坑了我无论你mhy技术多么的好用什么国语配音这些都不是你主线写的烂掩盖的理由，我只想当个舰长我只想好好指挥我的女武神去拯救世界[难过],2021-05-20 18:02:23
25301374,啊哈哈哈哈哈哈哈哈XD,143,5,现在我无条件支持ch的一切决定，所有反对刻晴和艾米成为女武神的都将被我扣上魔怔人的帽子，我爱mihoyo的运营和ch，没错，现在我就是ch厨[滑稽],2021-05-20 20:23:58
64639635,堂吉与蓝猫,197,6,各位破防了也别融原神的号，直接找xz接盘,2021-05-20 20:09:23
217532,SHINOHasekura,215,6,"台服直播是23号晚上八点，到时候独轮车不见不散😅😅😅
【#愛醬特別放送】繁中4周年特別影片預告 感謝艦長們4年來的支持與努力。:\(*'▽`)!. 
繁中4周年慶典將於4.8版本盛大舉行！
 最新遊戲情報、改版內容及4周年福利 都將於本次的愛醬特別放送中公開喔~ 
首播時間：05/23(日)20:00 
首播頻道：http://bit.ly/bh3_4thanniversary 
影片獎勵：350水晶 *影片中會公布限時兌換碼，艦長不要錯過囉!",2021-05-20 18:19:24
10635826,spirit灵灵,299,5,米桑，把录播当成直播是违规的哦[妙啊],2021-05-20 18:01:04
11786442,要加油啊555,281,6,直播播录播是可以举报的哦。兄弟们，晚上加油啊！,2021-05-20 18:10:34
355548975,泽村梅子,238,5,停氪小助手提醒您，保护好自己的钱包，拒绝一切逼氪骗氪[嗑瓜子]无论今天晚上的录播官方说了什么，我希望参与停氪的朋友们能坚持下去[脱单doge]这游戏，不值得[吃瓜],2021-05-20 18:09:13
261703311,喧其雨楼云,425,4,举报的举个手（1/999999）,2021-05-20 18:08:29
102874954,123木头人0_0,131,5,"你对得起我们吗，rnm,退钱[嗑瓜子]",2021-05-20 18:10:39
441645553,MD就这,266,4,虽然游戏已经删了，但是崩三不会取关的，要问我为什么，因为直播的时候可以冲。[OK],2021-05-20 18:12:02
247689927,逸风小雨,132,5,崩三出问题联动原神，原神出问题联动崩三，搁这练梯云纵呢？,2021-05-20 20:09:29
13353739,艦長這邊請,159,5,米桑杀起原批来可比我们狠多了。,2021-05-20 19:55:10
39683388,凭澜听剑,157,5,牛逼啊，这是我没想到的，直接明着拉原神下水，真的是想不到啊，要引起两个游戏玩家之间的战争，你这是，空大佐十神大佐，原来都是学你的，你更狠，拉自家两个游戏。依稀记得当年对战百万塞尔达的日子，想不到会有这么一天，真的是可笑。,2021-05-20 19:44:26
34357302,浩英石,261,5,"我们不氪金——>我们赢
miholo流水下降——>miholo输

我们已经赢了，现在的目标就是一步一步让miholo输
这个过程很漫长，但没关系，我们等的起",2021-05-20 18:11:32
4147783,理原ひなりOfficial,232,6,为了重建群玉阁 原神全体女角色穿上兔女郎跳舞是吧[吃瓜][吃瓜],2021-05-20 19:53:17
14739689,化作花朵消失不见,123,5,xdm，我直接吧原神号融了，虽然到后面没有摩拉没融完，不过我回来骗赞了[鼓掌][鼓掌][鼓掌],2021-05-20 20:11:04
151454680,闲魚嫌魚咸,157,4,双厨狂喜，预祝原神所有角色都能成为女武神,2021-05-20 19:40:07
360267547,崩坏3怎么还不死啊,91,5,"就这就这？我特么看了半个小时的录播就这？这次怎么没有人戴手表了啊？😅😅😅而且全程就没人看弹幕，然后TM就这？就一个原神和护肤品的联动？其他的事一点没说？？？？？？你们游戏可真会装死
我特么以前从没看过游戏的前瞻直播，米桑你不止让我看完了，还让我火气加大，我特么以后就天天蹲着喷你，你个缩头乌龟😅😅😅😅
我TM我真是，我和我男朋友就是你这破游戏认识的，现在想想真鸡眼晦气，原神我五一就没玩了，这事出了我特么当场就想卖号，还TM是我对象劝下来的，我特么都快被气的哭出来了，米桑你真是太厉害了",2021-05-20 20:22:35
28342464,神之语1,155,5,兄弟们，键在手，跟我走。,2021-05-20 18:39:10
651321445,tuoyer,465,4,直播好好道个歉吧,2021-05-20 18:01:23
287939208,珈乐的鹿角,194,5,#原友宣布对兔女郎此事负责#,2021-05-20 19:57:20
148287869,多嘛多亚sama,186,5,你这是下战书了，吹号角了是吧？集合打团了？,2021-05-20 18:04:32
170659039,百歌无铭,153,5,用录播直播是违规的，大伙到时候记得举报,2021-05-20 18:02:31
179484801,没救的锤石控,127,5,"#崩坏3#
★「4.9版本前瞻录播」今晚19:30即将开启！ ★ 
本次录播由小哑、麦麦与草莓小哥一同出镜，将为大家爆料新版本的多重重磅情报！
请与爱酱一同期待一下吧~

★录播时间：5月20日（今晚）19:30
★ 哔哩哔哩直播间：https://live.bilibili.com/1319882

录播即将开启，就请舰长迅速锁定爱酱的录播间，一定要来哦~",2021-05-20 18:11:26
15017617,灰烬_天堂,219,5,恭喜刻晴可莉皇女上舰成为女武神！！什么时候出国深造鸭[喜欢],2021-05-20 19:52:49
35121234,謎桑,181,5,😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧😭😭我的刻晴，放手去做吧😭😭刻晴放手去做吧😭我的刻晴，放手去做吧,2021-05-20 20:07:14
253355734,bili_253355734,80,3,原来你也是女武神,2021-05-20 19:51:18
25711544,不爱睡觉的小德,166,6,那些喊mzr的知道原神怎么用吗？就是用来挡刀的，米哈游是个大家庭，哈哈哈这脸打的，piapia的。还不熟，哈哈哈单玩原神的逗比真不如我们老玩家。早知道会这样。脸疼吗？,2021-05-20 19:39:45
105081312,灰之魔女・伊蕾娜・,106,5,休伯利安恭迎原神女角色上舰下海担任女舞神！[大笑][大笑][大笑],2021-05-20 19:52:42
9162397,冰枫-,87,6,恭喜可莉皇女刻晴成为女武神！[给心心]。,2021-05-20 19:49:12
38361791,基督日语,133,5,带带战神的行动纲领没看的快去看[歪嘴],2021-05-20 18:06:57
11907171,喵哦桑,94,6,"之前“道歉”晚了一个月，现在距离“道歉”也过去一个月了，最后的机会，你懂吧。
不过嘛，比起道歉，我还是想看到你直播间被ban了",2021-05-20 18:09:40
59904928,四季夏目Official,163,5,都是女武神[大笑][大笑][大笑][大笑][大笑]○批还嘲讽这边呢，自己的老婆变成女武神了,2021-05-20 19:58:55
6441374,缎带焰,208,6,"来来来，怕你忘了
哮籽除了会给其他玩家贴上标签还会什么...站起来吧...他早就不是那个可以承载玩家期望的米哈游了——上次录播被删除3000sc",2021-05-20 18:19:45
31270336,承影sama,106,5,说实话，我对这次直播只有失望，真的失望了，我居然有一刻认为崩三会转变，我错了，居然把原神也拉下来了，真好，我都能想到xz看到原神角色外网专属的时候那张脸，总有一天，你也会变成魔杖人,2021-05-20 20:12:26
3373448,坏壞坏壞坏,79,5,这配图比上午那个还糊是我的错觉吗[思考],2021-05-20 18:30:57
173314508,浅流_,164,5,"mhy的黑点
1：黑x白花
2：阴间元宝
3：日服圣痕超出国内50多个
4：活动频率远超国内，只有外服有特供活动和两次周年庆
5：国外抽奖奖品价值远超国内，国内甚至无法正常发货（B站有视频）
6：免女郎（赌场，还债，跳艳舞，特供集齐4要素是不是兔女郎都会炸）
7：国内工作室因“不可抗力”删除说明参与兔女郎mmd视频的微博
8：清明节送钟
9：官方控评，删除理性讨论，专门留下攻击角色的评论（自己都不尊重角色）
10：不与“td”coser第一时间解约，并在公告声明下架后，不下架该coser视频，直到被人发现
11：屏蔽简中用户，免女郎视频设为私享
12：任由国外玩家发表不当言论
13：拉角色pv挡刀
14：液氦级冷处理能力，玩家炎上23天，外服活动延长3天完美结束后，才给出敷衍回复
15：国内甩锅第三方，国外诚恳道歉赔偿500氵并甩锅简中玩家
16：直播拉偏架，保留xz言论，删除大佬3000sc反驳
17：拉二创挡刀（对游戏的热爱就是你们挡刀的工具是吧）
18：专门在两个侵华战争纪-念-日给日本开活动，zz敏感性甚至不如某些日本企业
19：只在七月七给日本过七夕，情人节，不给中国过
20：国外官方公告“下架”后重新上架八重樱免女郎圣痕，国内上架八重樱花嫁（骑脸输出是吧）
21.糖果恶魔氪金2k日服免费送，冬之公主氪金1888日服水晶抽BV1Cx411U7Ts BV1Ux411n7br
22.日服情人节特供活动的周边没送完拿来简中买
23：崩2姬子军衔来源为旧日本侵华时期少佐军衔。而大佐、中佐、少佐这类军衔随着日本投降被废除，现代日本改为一等、二等、三等佐位。合着你米哈游想说日本没投降，中华民族的抗日战争没胜利是吧？那时候屁股就是歪的（崩2的档案现在都还没改）
说到姬子，我还蛮搞不懂官方的，又要卖姬子花嫁跟玩家各种暗示，又要搞姬子瓦尔特cp（详情见官方漫画异乡）我从来不觉得姬子是没谈过恋爱的纯情少女，但早期设定你吃书就吃书，明明可以不这么写还挖出来干嘛，还能没料到有节奏（当初确实有）当初轩辕篇下架不就有这一部分原因？什么nt编剧（编剧的工作之一不就是避免文案出现不必要的节奏？），故意搞这些恶心人是吧？",2021-05-20 18:27:10
34410343,I0-_,84,6,剃须，捡到联动女武神😍😍😍,2021-05-20 19:49:11
457124099,宵宫小姐,67,4,期待弹幕,2021-05-20 18:00:36
241825170,接受沫沫的制裁吧,75,5,可以说是贴脸输出，嘲讽拉满[doge],2021-05-20 18:28:47
514035398,断乔,209,3,"必来举报的下面集合
👇",2021-05-20 18:14:44
22805581,生于黑夜向往光明,115,6,以后是不是也该叫援神了啊😅,2021-05-20 19:53:10
159474205,一只小阿鸡吖,142,5,经典 国服没有520 j8国际服过520 真行奥 你是要造反,2021-05-20 18:21:55
30440123,芽仔の十里゛,87,5,你对崩坏3的理解还有所欠缺.jpg,2021-05-20 18:02:28
42843008,女武神沙优参上,76,5,"指挥官：我能请你跳个舞嘛？美丽的兔女郎小姐。 
女武神：where are you from（你是哪国人？）",2021-05-20 18:30:23
26018229,萌萌宠嗨,76,5,xdm，录播可以举报的，举报就完事了,2021-05-20 18:07:56
346371705,算是默默无闻,75,4,差不多的了，现在我家狗都知道你们只会录播。你们还想骗地球上哪种生物？[笑][笑],2021-05-20 18:04:32
2905159,HAX-UY,54,6,这波好像不是mzr拉原神玩家下场呀，是mhy自己拉的,2021-05-20 19:45:04
341676007,空条123,60,4,好家伙，拉原神一起si啊，可以的,2021-05-20 19:32:35
324797951,无心皆因人,93,5,"😅
https://b23.tv/DZEg1D

加油啊吃里扒外的大哥哥，不要输给mzr

他渴望吃下那块不属于他的蛋糕
他正为如何赚取最大利益而烦恼
他想做一些谄媚的事让西方看到
他又想让我们认为这只是一个小玩笑
他绞尽脑汁 他不想站队 他想要模糊立场
商人口中的完美 当然是利益为上
他仍旧心存侥幸 低估我们的力量
他一次次的挑衅 只是试探的技俩
 —《投名状》（转）

你们说到了1940年我该叫你们太菌还是叫你们米桑？亦或者是Mr.犬养？[霜叶-疑问]
（犬养：日本一个大姓）
良心公司《X》
凉心公司《√》

同样叫情人节，
日服2020年，6个独占CG
简中服2021年，可花钱购买日服2020年的CG
讲个笑话，mhy是国产游戏公司[笑][笑]

我见过很多养不熟的狗，但是我基本没见过煮不熟的狗

小科普：《中华人民共和国消费者权益保护法》第三章第十七条：经营者应当听取消费者对其提供的商品或者服务的意见，接受消费者的监督。
第二章
第十四条消费者在购买、使用商品和接受服务时，享有人格尊严、民族风俗习惯得到尊重的权利，享有个人信息依法得到保护的权利。",2021-05-20 18:20:35
15685263,寻梦の旅,52,5,国服稍微加点东西，外服立马就跟上，外服出那么多特供，那么多圣痕剧情，国服就没有特供，圣痕直接砍剧情空降。为什么国服春节版本元宝活动持续到清明？为了拉长版本时间。为什么要拉长版本时间？因为外服元宝活动之后还有个兔女郎特供。还有人洗外服赶进度，赶进度就是出一堆特供？赶进度就是4.1－4.6国服外服时间相差无几？赶nm个√8，给👴逗乐了。反正在你米忽悠眼里，国服玩家就是二愣子，就是任你宰割的氪金母猪是吧，外服爹脾气大得供着，国服玩家好蒙骗就往死里坑是吧，一条断脊之犬，可笑。你就继续对你外服爹谄媚嗷，祈祷你的洋大人能给你们流水带来新的突破嗷。,2021-05-20 19:06:56
392539991,jwwxxy,92,5,刻晴兔女郎求求了,2021-05-20 20:10:10
382374742,inrirse,76,5,录播还要特地通知一下啊[呲牙] 米桑你们有心了哈[微笑],2021-05-20 18:08:46
44994359,怎么还不下班,51,5,我们这桌吃出了蟑螂你们隔壁桌就庆幸自己没迟到了。？,2021-05-20 20:23:38
232780084,一意を孤行,80,5,😅都是女武神，别划界限了，来试试兔女郎螺旋丸吧,2021-05-20 19:57:04
11944568,一方留情,182,6,羊大人这下爽了，旧的还没玩够两个月，这又来一批新的，你麻麻滴，太好玩啦,2021-05-20 19:52:07
301125001,不太正经的老师,68,5,打错字了不改动态？什么时候是直播了？录播和直播都搞混，文案可以辞掉了[微笑],2021-05-20 18:04:35
37058469,好汉的A手,56,5,原神呢？原神呢？救一下啊😅,2021-05-20 19:39:42
11058863,过期的农夫山泉,67,5,"注意一下  今晚的录播一定要把手表时间调好啊
或者干脆别带手表了[doge]",2021-05-20 18:04:55
23246449,十六夜羽耀,89,5,你直播被集体刷凉了的样子真的很靓仔啊[doge],2021-05-20 18:04:51
52131346,猫南北--狗东西,102,5,道歉了还是冲，毕竟米桑你从事发到道歉用了两个月时间，那我也要用两个月才能缓过来,2021-05-20 18:05:12
32832617,为米桑花硬币,73,6,摩拳擦掌了大伙[OK][OK][OK],2021-05-20 18:13:09
107842739,行云乱雨,90,5,"1、不建议冲原神，毕竟这次是崩坏三联动原神，不是原神联动崩坏三，本质上是拉原神挡刀，用原神玩家（或者说孝子）对冲崩坏三这波节奏
2、如果他们过来也不要客气，冲就完了，因为玩原神的没几个在意崩坏三在意到重新下回来，来的大概率是孝子，孝子直播弹幕都赢不了也别整天叽叽歪歪“沉默的大多数”了
3、终极杀招：要知道孝子语录的杀伤力是比我们这些“魔怔人”的杀伤力大的多的，善用孝子语录",2021-05-20 20:15:25
751445,守护爱鸡腿的小公主,45,5,虽然你直播依旧装死 放录播 但是这次直播是我这两次看的最开心的一次 恭喜刻晴 谢菲尔当上女武神[大笑],2021-05-20 19:50:36
243836347,穷死了啊啊啊啊,76,5,班里一个女生出去卖，之后被大家骂，被孤立。之后她想出的办法就是拉别人下水，这样就能有自己的小圈子不是孤单一人了,2021-05-20 20:04:53
143147906,天使之翼恶魔之心,44,5,主线那关道歉都不在大号发😅😅😅😅,2021-05-20 18:39:07
129178873,吃瓜的肘子,50,4,520这天原神角色变成女武神，ch牛批[打call],2021-05-20 20:12:52
15020849,煋gy,88,6,"有mxz问我，你都卸游了，到底还要在这里待到多久？！
我给出了我的答案:“崩坏不倒，喷你到老”[嘟嘟][嘟嘟][嘟嘟]",2021-05-20 18:18:17
556417809,王下七武海克洛克达尔,70,3,快进到刻晴的传说任务是跟琪亚娜她们一起在舞厅跳舞😅,2021-05-20 20:09:03
41148947,会胡说的树,55,5,要开始了，我很期待这次直播会怎样，是名留青史，还是名留青史,2021-05-20 18:03:48
88107716,桂是我的i_喊我去学习,91,6,"_ 2个月前
就是""符华不可以成为律者""
如果这样子的人物她成为了律者她被崩坏侵蚀了
那将对这个人物的基本盘造成完全不可逆的影响人设的重要
2个月后.
人设能值几个钱，羊大爷，快来玩啊😅😅😅",2021-05-20 18:03:09
95557749,自由的穿梭者,95,5,"HXD，刚才一老哥发的评论连删不下两次大概就是：
xdm,直播放录播是违规的,吧里有老哥问过客服了,晚上必须给他掐断直播了
我要替哪位老哥顶起来链接给大家 刚问的 https://b23.tv/b9KcKu",2021-05-20 18:12:51
102599883,改一个中奖的名字,49,5,我就想问一句 都是录播搞这么多仪式感干啥 直接放出来就好了[给心心][给心心][给心心],2021-05-20 20:14:03
372452692,终末の旅行,212,5,"我是角色厨——然后污名化女武神和舰长；
我是剧情党——然后活动和主线混为一谈；
我冲福利差——内外福利对比文闭眼不见；
我是乐子人——下场先扣完帽子唯我独尊；
我只要尊严——舍不得走打着滚死皮赖脸。",2021-05-20 18:05:00
148893574,贫民窟玩家永不服输,57,5,原神玩家，你老婆变成女武神了😅,2021-05-20 19:52:26
282027058,丝血塔强杀闰土的猹,52,5,坐等录播，我TM当场举报！,2021-05-20 18:05:18
